Date,X,Y,Z
2021-03-10 09:29:23,0.0,0.0,0.0
2021-03-10 09:29:23.250000,0.0,0.0,0.0
2021-03-10 09:29:23.500000,0.0,0.0,0.0
2021-03-10 09:29:23.750000,0.0,0.0,0.0
2021-03-10 09:29:24,0.0,0.0,0.0
2021-03-10 09:29:24.250000,0.0,0.0,0.0
2021-03-10 09:29:24.500000,0.0,0.0,0.0
2021-03-10 09:29:24.750000,0.0,0.0,0.0
2021-03-10 09:29:25,0.0,0.0,0.0
2021-03-10 09:29:25.250000,0.0,0.0,0.0
2021-03-10 09:29:25.500000,0.0,0.0,0.0
2021-03-10 09:29:25.750000,0.0,0.0,0.0
2021-03-10 09:29:26,0.0,0.0,0.0
2021-03-10 09:29:26.250000,0.0,0.0,0.0
2021-03-10 09:29:26.500000,0.0,0.0,0.0
2021-03-10 09:29:26.750000,0.0,0.0,0.0
2021-03-10 09:29:27,0.0,0.0,0.0
2021-03-10 09:29:27.250000,0.0,0.0,0.0
2021-03-10 09:29:27.500000,0.0,0.0,0.0
2021-03-10 09:29:27.750000,0.0,0.0,0.0
2021-03-10 09:29:28,0.0,0.0,0.0
2021-03-10 09:29:28.250000,0.0,0.0,0.0
2021-03-10 09:29:28.500000,0.0,0.0,0.0
2021-03-10 09:29:28.750000,0.0,0.0,0.0
2021-03-10 09:29:29,0.0,0.0,0.0
2021-03-10 09:29:29.250000,0.0,0.0,0.0
2021-03-10 09:29:29.500000,0.0,0.0,0.0
2021-03-10 09:29:29.750000,0.0,0.0,0.0
2021-03-10 09:29:30,0.0,0.0,0.0
2021-03-10 09:29:30.250000,0.0,0.0,0.0
2021-03-10 09:29:30.500000,0.0,0.0,0.0
2021-03-10 09:29:30.750000,0.0,0.0,0.0
2021-03-10 09:29:31,0.0,0.0,0.0
2021-03-10 09:29:31.250000,0.0,0.0,0.0
2021-03-10 09:29:31.500000,0.0,0.0,0.0
2021-03-10 09:29:31.750000,0.0,0.0,0.0
2021-03-10 09:29:32,0.0,0.0,0.0
2021-03-10 09:29:32.250000,0.0,0.0,0.0
2021-03-10 09:29:32.500000,0.0,0.0,0.0
2021-03-10 09:29:32.750000,0.0,0.0,0.0
2021-03-10 09:29:33,0.0,0.0,0.0
2021-03-10 09:29:33.250000,0.0,0.0,0.0
2021-03-10 09:29:33.500000,0.0,0.0,0.0
2021-03-10 09:29:33.750000,0.0,0.0,0.0
2021-03-10 09:29:34,0.0,0.0,0.0
2021-03-10 09:29:34.250000,0.0,0.0,0.0
2021-03-10 09:29:34.500000,0.0,0.0,0.0
2021-03-10 09:29:34.750000,0.0,0.0,0.0
2021-03-10 09:29:35,0.0,0.0,0.0
2021-03-10 09:29:35.250000,0.0,0.0,0.0
2021-03-10 09:29:35.500000,0.0,0.0,0.0
2021-03-10 09:29:35.750000,0.0,0.0,0.0
2021-03-10 09:29:36,0.0,0.0,0.0
2021-03-10 09:29:36.250000,0.0,0.0,0.0
2021-03-10 09:29:36.500000,0.0,0.0,0.0
2021-03-10 09:29:36.750000,0.0,0.0,0.0
2021-03-10 09:29:37,0.0,0.0,0.0
2021-03-10 09:29:37.250000,0.0,0.0,0.0
2021-03-10 09:29:37.500000,0.0,0.0,0.0
2021-03-10 09:29:37.750000,0.0,0.0,0.0
2021-03-10 09:29:38,0.0,0.0,0.0
2021-03-10 09:29:38.250000,0.0,0.0,0.0
2021-03-10 09:29:38.500000,0.0,0.0,0.0
2021-03-10 09:29:38.750000,0.0,0.0,0.0
2021-03-10 09:29:39,0.0,0.0,0.0
2021-03-10 09:29:39.250000,0.0,0.0,0.0
2021-03-10 09:29:39.500000,0.0,0.0,0.0
2021-03-10 09:29:39.750000,0.0,0.0,0.0
2021-03-10 09:29:40,0.0,0.0,0.0
2021-03-10 09:29:40.250000,0.0,0.0,0.0
2021-03-10 09:29:40.500000,0.0,0.0,0.0
2021-03-10 09:29:40.750000,0.0,0.0,0.0
2021-03-10 09:29:41,0.0,0.0,0.0
2021-03-10 09:29:41.250000,0.0,0.0,0.0
2021-03-10 09:29:41.500000,0.0,0.0,0.0
2021-03-10 09:29:41.750000,0.0,0.0,0.0
2021-03-10 09:29:42,0.0,0.0,0.0
2021-03-10 09:29:42.250000,0.0,0.0,0.0
2021-03-10 09:29:42.500000,0.0,0.0,0.0
2021-03-10 09:29:42.750000,0.0,0.0,0.0
2021-03-10 09:29:43,0.0,0.0,0.0
2021-03-10 09:29:43.250000,0.0,0.0,0.0
2021-03-10 09:29:43.500000,0.0,0.0,0.0
2021-03-10 09:29:43.750000,0.0,0.0,0.0
2021-03-10 09:29:44,0.0,0.0,0.0
2021-03-10 09:29:44.250000,0.0,0.0,0.0
2021-03-10 09:29:44.500000,0.0,0.0,0.0
2021-03-10 09:29:44.750000,0.0,0.0,0.0
2021-03-10 09:29:45,0.0,0.0,0.0
2021-03-10 09:29:45.250000,0.0,0.0,0.0
2021-03-10 09:29:45.500000,0.0,0.0,0.0
2021-03-10 09:29:45.750000,0.0,0.0,0.0
2021-03-10 09:29:46,0.0,0.0,0.0
2021-03-10 09:29:46.250000,0.0,0.0,0.0
2021-03-10 09:29:46.500000,0.0,0.0,0.0
2021-03-10 09:29:46.750000,0.0,0.0,0.0
2021-03-10 09:29:47,0.0,0.0,0.0
2021-03-10 09:29:47.250000,0.0,0.0,0.0
2021-03-10 09:29:47.500000,0.0,0.0,0.0
2021-03-10 09:29:47.750000,0.0,0.0,0.0
2021-03-10 09:29:48,0.0,0.0,0.0
2021-03-10 09:29:48.250000,0.0,0.0,0.0
2021-03-10 09:29:48.500000,0.0,0.0,0.0
2021-03-10 09:29:48.750000,0.0,0.0,0.0
2021-03-10 09:29:49,0.0,0.0,0.0
2021-03-10 09:29:49.250000,0.0,0.0,0.0
2021-03-10 09:29:49.500000,0.0,0.0,0.0
2021-03-10 09:29:49.750000,0.0,0.0,0.0
2021-03-10 09:29:50,0.0,0.0,0.0
2021-03-10 09:29:50.250000,0.0,0.0,0.0
2021-03-10 09:29:50.500000,0.0,0.0,0.0
2021-03-10 09:29:50.750000,0.0,0.0,0.0
2021-03-10 09:29:51,0.0,0.0,0.0
2021-03-10 09:29:51.250000,0.0,0.0,0.0
2021-03-10 09:29:51.500000,0.0,0.0,0.0
2021-03-10 09:29:51.750000,0.0,0.0,0.0
2021-03-10 09:29:52,0.0,0.0,0.0
2021-03-10 09:29:52.250000,0.0,0.0,0.0
2021-03-10 09:29:52.500000,0.0,0.0,0.0
2021-03-10 09:29:52.750000,0.0,0.0,0.0
2021-03-10 09:29:53,0.0,0.0,0.0
2021-03-10 09:29:53.250000,0.0,0.0,0.0
2021-03-10 09:29:53.500000,0.0,0.0,0.0
2021-03-10 09:29:53.750000,0.0,0.0,0.0
2021-03-10 09:29:54,0.0,0.0,0.0
2021-03-10 09:29:54.250000,0.0,0.0,0.0
2021-03-10 09:29:54.500000,0.0,0.0,0.0
2021-03-10 09:29:54.750000,0.0,0.0,0.0
2021-03-10 09:29:55,0.0,0.0,0.0
2021-03-10 09:29:55.250000,0.0,0.0,0.0
2021-03-10 09:29:55.500000,0.0,0.0,0.0
2021-03-10 09:29:55.750000,0.0,0.0,0.0
2021-03-10 09:29:56,0.0,0.0,0.0
2021-03-10 09:29:56.250000,0.0,0.0,0.0
2021-03-10 09:29:56.500000,0.0,0.0,0.0
2021-03-10 09:29:56.750000,0.0,0.0,0.0
2021-03-10 09:29:57,0.0,0.0,0.0
2021-03-10 09:29:57.250000,0.0,0.0,0.0
2021-03-10 09:29:57.500000,0.0,0.0,0.0
2021-03-10 09:29:57.750000,0.0,0.0,0.0
2021-03-10 09:29:58,0.0,0.0,0.0
2021-03-10 09:29:58.250000,0.0,0.0,0.0
2021-03-10 09:29:58.500000,0.0,0.0,0.0
2021-03-10 09:29:58.750000,0.0,0.0,0.0
2021-03-10 09:29:59,0.0,0.0,0.0
2021-03-10 09:29:59.250000,0.0,0.0,0.0
2021-03-10 09:29:59.500000,0.0,0.0,0.0
2021-03-10 09:29:59.750000,0.0,0.0,0.0
2021-03-10 09:30:00,0.0,0.0,0.0
2021-03-10 09:30:00.250000,0.0,0.0,0.0
2021-03-10 09:30:00.500000,0.0,0.0,0.0
2021-03-10 09:30:00.750000,0.0,0.0,0.0
2021-03-10 09:30:01,0.0,0.0,0.0
2021-03-10 09:30:01.250000,0.0,0.0,0.0
2021-03-10 09:30:01.500000,0.0,0.0,0.0
2021-03-10 09:30:01.750000,0.0,0.0,0.0
2021-03-10 09:30:02,0.0,0.0,0.0
2021-03-10 09:30:02.250000,0.0,0.0,0.0
2021-03-10 09:30:02.500000,0.0,0.0,0.0
2021-03-10 09:30:02.750000,0.0,0.0,0.0
2021-03-10 09:30:03,0.0,0.0,0.0
2021-03-10 09:30:03.250000,0.0,0.0,0.0
2021-03-10 09:30:03.500000,0.0,0.0,0.0
2021-03-10 09:30:03.750000,0.0,0.0,0.0
2021-03-10 09:30:04,0.0,0.0,0.0
2021-03-10 09:30:04.250000,0.0,0.0,0.0
2021-03-10 09:30:04.500000,0.0,0.0,0.0
2021-03-10 09:30:04.750000,0.0,0.0,0.0
2021-03-10 09:30:05,0.0,0.0,0.0
2021-03-10 09:30:05.250000,0.0,0.0,0.0
2021-03-10 09:30:05.500000,0.0,0.0,0.0
2021-03-10 09:30:05.750000,0.0,0.0,0.0
2021-03-10 09:30:06,0.0,0.0,0.0
2021-03-10 09:30:06.250000,0.0,0.0,0.0
2021-03-10 09:30:06.500000,0.0,0.0,0.0
2021-03-10 09:30:06.750000,0.0,0.0,0.0
2021-03-10 09:30:07,0.0,0.0,0.0
2021-03-10 09:30:07.250000,0.0,0.0,0.0
2021-03-10 09:30:07.500000,0.0,0.0,0.0
2021-03-10 09:30:07.750000,0.0,0.0,0.0
2021-03-10 09:30:08,0.0,0.0,0.0
2021-03-10 09:30:08.250000,0.0,0.0,0.0
2021-03-10 09:30:08.500000,0.0,0.0,0.0
2021-03-10 09:30:08.750000,0.0,0.0,0.0
2021-03-10 09:30:09,0.0,0.0,0.0
2021-03-10 09:30:09.250000,0.0,0.0,0.0
2021-03-10 09:30:09.500000,0.0,0.0,0.0
2021-03-10 09:30:09.750000,0.0,0.0,0.0
2021-03-10 09:30:10,0.0,0.0,0.0
2021-03-10 09:30:10.250000,0.0,0.0,0.0
2021-03-10 09:30:10.500000,0.0,0.0,0.0
2021-03-10 09:30:10.750000,0.0,0.0,0.0
2021-03-10 09:30:11,0.0,0.0,0.0
2021-03-10 09:30:11.250000,0.0,0.0,0.0
2021-03-10 09:30:11.500000,0.0,0.0,0.0
2021-03-10 09:30:11.750000,0.0,0.0,0.0
2021-03-10 09:30:12,0.0,0.0,0.0
2021-03-10 09:30:12.250000,0.0,0.0,0.0
2021-03-10 09:30:12.500000,0.0,0.0,0.0
2021-03-10 09:30:12.750000,0.0,0.0,0.0
2021-03-10 09:30:13,0.0,0.0,0.0
2021-03-10 09:30:13.250000,0.0,0.0,0.0
2021-03-10 09:30:13.500000,0.0,0.0,0.0
2021-03-10 09:30:13.750000,0.0,0.0,0.0
2021-03-10 09:30:14,0.0,0.0,0.0
2021-03-10 09:30:14.250000,0.0,0.0,0.0
2021-03-10 09:30:14.500000,0.0,0.0,0.0
2021-03-10 09:30:14.750000,0.0,0.0,0.0
2021-03-10 09:30:15,0.0,0.0,0.0
2021-03-10 09:30:15.250000,0.0,0.0,0.0
2021-03-10 09:30:15.500000,0.0,0.0,0.0
2021-03-10 09:30:15.750000,0.0,0.0,0.0
2021-03-10 09:30:16,0.0,0.0,0.0
2021-03-10 09:30:16.250000,0.0,0.0,0.0
2021-03-10 09:30:16.500000,0.0,0.0,0.0
2021-03-10 09:30:16.750000,0.0,0.0,0.0
2021-03-10 09:30:17,0.0,0.0,0.0
2021-03-10 09:30:17.250000,0.0,0.0,0.0
2021-03-10 09:30:17.500000,0.0,0.0,0.0
2021-03-10 09:30:17.750000,0.0,0.0,0.0
2021-03-10 09:30:18,0.0,0.0,0.0
2021-03-10 09:30:18.250000,0.0,0.0,0.0
2021-03-10 09:30:18.500000,0.0,0.0,0.0
2021-03-10 09:30:18.750000,0.0,0.0,0.0
2021-03-10 09:30:19,0.0,0.0,0.0
2021-03-10 09:30:19.250000,0.0,0.0,0.0
2021-03-10 09:30:19.500000,0.0,0.0,0.0
2021-03-10 09:30:19.750000,0.0,0.0,0.0
2021-03-10 09:30:20,0.0,0.0,0.0
2021-03-10 09:30:20.250000,0.0,0.0,0.0
2021-03-10 09:30:20.500000,0.0,0.0,0.0
2021-03-10 09:30:20.750000,0.0,0.0,0.0
2021-03-10 09:30:21,0.0,0.0,0.0
2021-03-10 09:30:21.250000,0.0,0.0,0.0
2021-03-10 09:30:21.500000,0.0,0.0,0.0
2021-03-10 09:30:21.750000,0.0,0.0,0.0
2021-03-10 09:30:22,0.0,0.0,0.0
2021-03-10 09:30:22.250000,0.0,0.0,0.0
2021-03-10 09:30:22.500000,0.0,0.0,0.0
2021-03-10 09:30:22.750000,0.0,0.0,0.0
2021-03-10 09:30:23,0.0,0.0,0.0
2021-03-10 09:30:23.250000,0.0,0.0,0.0
2021-03-10 09:30:23.500000,0.0,0.0,0.0
2021-03-10 09:30:23.750000,0.0,0.0,0.0
2021-03-10 09:30:24,0.0,0.0,0.0
2021-03-10 09:30:24.250000,0.0,0.0,0.0
2021-03-10 09:30:24.500000,0.0,0.0,0.0
2021-03-10 09:30:24.750000,0.0,0.0,0.0
2021-03-10 09:30:25,0.0,0.0,0.0
2021-03-10 09:30:25.250000,0.0,0.0,0.0
2021-03-10 09:30:25.500000,0.0,0.0,0.0
2021-03-10 09:30:25.750000,0.0,0.0,0.0
2021-03-10 09:30:26,0.0,0.0,0.0
2021-03-10 09:30:26.250000,0.0,0.0,0.0
2021-03-10 09:30:26.500000,0.0,0.0,0.0
2021-03-10 09:30:26.750000,0.0,0.0,0.0
2021-03-10 09:30:27,0.0,0.0,0.0
2021-03-10 09:30:27.250000,0.0,0.0,0.0
2021-03-10 09:30:27.500000,0.0,0.0,0.0
2021-03-10 09:30:27.750000,0.0,0.0,0.0
2021-03-10 09:30:28,0.0,0.0,0.0
2021-03-10 09:30:28.250000,0.0,0.0,0.0
2021-03-10 09:30:28.500000,0.0,0.0,0.0
2021-03-10 09:30:28.750000,0.0,0.0,0.0
2021-03-10 09:30:29,0.0,0.0,0.0
2021-03-10 09:30:29.250000,0.0,0.0,0.0
2021-03-10 09:30:29.500000,0.0,0.0,0.0
2021-03-10 09:30:29.750000,0.0,0.0,0.0
2021-03-10 09:30:30,0.0,0.0,0.0
2021-03-10 09:30:30.250000,0.0,0.0,0.0
2021-03-10 09:30:30.500000,0.0,0.0,0.0
2021-03-10 09:30:30.750000,0.0,0.0,0.0
2021-03-10 09:30:31,0.0,0.0,0.0
2021-03-10 09:30:31.250000,0.0,0.0,0.0
2021-03-10 09:30:31.500000,0.0,0.0,0.0
2021-03-10 09:30:31.750000,0.0,0.0,0.0
2021-03-10 09:30:32,0.0,0.0,0.0
2021-03-10 09:30:32.250000,0.0,0.0,0.0
2021-03-10 09:30:32.500000,0.0,0.0,0.0
2021-03-10 09:30:32.750000,0.0,0.0,0.0
2021-03-10 09:30:33,0.0,0.0,0.0
2021-03-10 09:30:33.250000,0.0,0.0,0.0
2021-03-10 09:30:33.500000,0.0,0.0,0.0
2021-03-10 09:30:33.750000,0.0,0.0,0.0
2021-03-10 09:30:34,0.0,0.0,0.0
2021-03-10 09:30:34.250000,0.0,0.0,0.0
2021-03-10 09:30:34.500000,0.0,0.0,0.0
2021-03-10 09:30:34.750000,0.0,0.0,0.0
2021-03-10 09:30:35,0.0,0.0,0.0
2021-03-10 09:30:35.250000,0.0,0.0,0.0
2021-03-10 09:30:35.500000,0.0,0.0,0.0
2021-03-10 09:30:35.750000,0.0,0.0,0.0
2021-03-10 09:30:36,0.0,0.0,0.0
2021-03-10 09:30:36.250000,0.0,0.0,0.0
2021-03-10 09:30:36.500000,0.0,0.0,0.0
2021-03-10 09:30:36.750000,0.0,0.0,0.0
2021-03-10 09:30:37,0.0,0.0,0.0
2021-03-10 09:30:37.250000,0.0,0.0,0.0
2021-03-10 09:30:37.500000,0.0,0.0,0.0
2021-03-10 09:30:37.750000,0.0,0.0,0.0
2021-03-10 09:30:38,0.0,0.0,0.0
2021-03-10 09:30:38.250000,0.0,0.0,0.0
2021-03-10 09:30:38.500000,0.0,0.0,0.0
2021-03-10 09:30:38.750000,0.0,0.0,0.0
2021-03-10 09:30:39,0.0,0.0,0.0
2021-03-10 09:30:39.250000,0.0,0.0,0.0
2021-03-10 09:30:39.500000,0.0,0.0,0.0
2021-03-10 09:30:39.750000,0.0,0.0,0.0
2021-03-10 09:30:40,0.0,0.0,0.0
2021-03-10 09:30:40.250000,0.0,0.0,0.0
2021-03-10 09:30:40.500000,0.0,0.0,0.0
2021-03-10 09:30:40.750000,0.0,0.0,0.0
2021-03-10 09:30:41,0.0,0.0,0.0
2021-03-10 09:30:41.250000,0.0,0.0,0.0
2021-03-10 09:30:41.500000,0.0,0.0,0.0
2021-03-10 09:30:41.750000,0.0,0.0,0.0
2021-03-10 09:30:42,0.0,0.0,0.0
2021-03-10 09:30:42.250000,0.0,0.0,0.0
2021-03-10 09:30:42.500000,0.0,0.0,0.0
2021-03-10 09:30:42.750000,0.0,0.0,0.0
2021-03-10 09:30:43,0.0,0.0,0.0
2021-03-10 09:30:43.250000,0.0,0.0,0.0
2021-03-10 09:30:43.500000,0.0,0.0,0.0
2021-03-10 09:30:43.750000,0.0,0.0,0.0
2021-03-10 09:30:44,0.0,0.0,0.0
2021-03-10 09:30:44.250000,0.0,0.0,0.0
2021-03-10 09:30:44.500000,0.0,0.0,0.0
2021-03-10 09:30:44.750000,0.0,0.0,0.0
2021-03-10 09:30:45,0.0,0.0,0.0
2021-03-10 09:30:45.250000,0.0,0.0,0.0
2021-03-10 09:30:45.500000,0.0,0.0,0.0
2021-03-10 09:30:45.750000,0.0,0.0,0.0
2021-03-10 09:30:46,0.0,0.0,0.0
2021-03-10 09:30:46.250000,0.0,0.0,0.0
2021-03-10 09:30:46.500000,0.0,0.0,0.0
2021-03-10 09:30:46.750000,0.0,0.0,0.0
2021-03-10 09:30:47,0.0,0.0,0.0
2021-03-10 09:30:47.250000,0.0,0.0,0.0
2021-03-10 09:30:47.500000,0.0,0.0,0.0
2021-03-10 09:30:47.750000,0.0,0.0,0.0
2021-03-10 09:30:48,0.0,0.0,0.0
2021-03-10 09:30:48.250000,0.0,0.0,0.0
2021-03-10 09:30:48.500000,0.0,0.0,0.0
2021-03-10 09:30:48.750000,0.0,0.0,0.0
2021-03-10 09:30:49,0.0,0.0,0.0
2021-03-10 09:30:49.250000,0.0,0.0,0.0
2021-03-10 09:30:49.500000,0.0,0.0,0.0
2021-03-10 09:30:49.750000,0.0,0.0,0.0
2021-03-10 09:30:50,0.0,0.0,0.0
2021-03-10 09:30:50.250000,0.0,0.0,0.0
2021-03-10 09:30:50.500000,0.0,0.0,0.0
2021-03-10 09:30:50.750000,0.0,0.0,0.0
2021-03-10 09:30:51,0.0,0.0,0.0
2021-03-10 09:30:51.250000,0.0,0.0,0.0
2021-03-10 09:30:51.500000,0.0,0.0,0.0
2021-03-10 09:30:51.750000,0.0,0.0,0.0
2021-03-10 09:30:52,0.0,0.0,0.0
2021-03-10 09:30:52.250000,0.0,0.0,0.0
2021-03-10 09:30:52.500000,0.0,0.0,0.0
2021-03-10 09:30:52.750000,0.0,0.0,0.0
2021-03-10 09:30:53,0.0,0.0,0.0
2021-03-10 09:30:53.250000,0.0,0.0,0.0
2021-03-10 09:30:53.500000,0.0,0.0,0.0
2021-03-10 09:30:53.750000,0.0,0.0,0.0
2021-03-10 09:30:54,0.0,0.0,0.0
2021-03-10 09:30:54.250000,0.0,0.0,0.0
2021-03-10 09:30:54.500000,0.0,0.0,0.0
2021-03-10 09:30:54.750000,0.0,0.0,0.0
2021-03-10 09:30:55,0.0,0.0,0.0
2021-03-10 09:30:55.250000,0.0,0.0,0.0
2021-03-10 09:30:55.500000,0.0,0.0,0.0
2021-03-10 09:30:55.750000,0.0,0.0,0.0
2021-03-10 09:30:56,0.0,0.0,0.0
2021-03-10 09:30:56.250000,0.0,0.0,0.0
2021-03-10 09:30:56.500000,0.0,0.0,0.0
2021-03-10 09:30:56.750000,0.0,0.0,0.0
2021-03-10 09:30:57,0.0,0.0,0.0
2021-03-10 09:30:57.250000,0.0,0.0,0.0
2021-03-10 09:30:57.500000,0.0,0.0,0.0
2021-03-10 09:30:57.750000,0.0,0.0,0.0
2021-03-10 09:30:58,0.0,0.0,0.0
2021-03-10 09:30:58.250000,0.0,0.0,0.0
2021-03-10 09:30:58.500000,0.0,0.0,0.0
2021-03-10 09:30:58.750000,0.0,0.0,0.0
2021-03-10 09:30:59,0.0,0.0,0.0
2021-03-10 09:30:59.250000,0.0,0.0,0.0
2021-03-10 09:30:59.500000,0.0,0.0,0.0
2021-03-10 09:30:59.750000,0.0,0.0,0.0
2021-03-10 09:31:00,0.0,0.0,0.0
2021-03-10 09:31:00.250000,0.0,0.0,0.0
2021-03-10 09:31:00.500000,0.0,0.0,0.0
2021-03-10 09:31:00.750000,0.0,0.0,0.0
2021-03-10 09:31:01,0.0,0.0,0.0
2021-03-10 09:31:01.250000,0.0,0.0,0.0
2021-03-10 09:31:01.500000,0.0,0.0,0.0
2021-03-10 09:31:01.750000,0.0,0.0,0.0
2021-03-10 09:31:02,0.0,0.0,0.0
2021-03-10 09:31:02.250000,0.0,0.0,0.0
2021-03-10 09:31:02.500000,0.0,0.0,0.0
2021-03-10 09:31:02.750000,0.0,0.0,0.0
2021-03-10 09:31:03,0.0,0.0,0.0
2021-03-10 09:31:03.250000,0.0,0.0,0.0
2021-03-10 09:31:03.500000,0.0,0.0,0.0
2021-03-10 09:31:03.750000,0.0,0.0,0.0
2021-03-10 09:31:04,0.0,0.0,0.0
2021-03-10 09:31:04.250000,0.0,0.0,0.0
2021-03-10 09:31:04.500000,0.0,0.0,0.0
2021-03-10 09:31:04.750000,0.0,0.0,0.0
2021-03-10 09:31:05,0.0,0.0,0.0
2021-03-10 09:31:05.250000,0.0,0.0,0.0
2021-03-10 09:31:05.500000,0.0,0.0,0.0
2021-03-10 09:31:05.750000,0.0,0.0,0.0
2021-03-10 09:31:06,0.0,0.0,0.0
2021-03-10 09:31:06.250000,0.0,0.0,0.0
2021-03-10 09:31:06.500000,0.0,0.0,0.0
2021-03-10 09:31:06.750000,0.0,0.0,0.0
2021-03-10 09:31:07,0.0,0.0,0.0
2021-03-10 09:31:07.250000,0.0,0.0,0.0
2021-03-10 09:31:07.500000,0.0,0.0,0.0
2021-03-10 09:31:07.750000,0.0,0.0,0.0
2021-03-10 09:31:08,0.0,0.0,0.0
2021-03-10 09:31:08.250000,0.0,0.0,0.0
2021-03-10 09:31:08.500000,0.0,0.0,0.0
2021-03-10 09:31:08.750000,0.0,0.0,0.0
2021-03-10 09:31:09,0.0,0.0,0.0
2021-03-10 09:31:09.250000,0.0,0.0,0.0
2021-03-10 09:31:09.500000,0.0,0.0,0.0
2021-03-10 09:31:09.750000,0.0,0.0,0.0
2021-03-10 09:31:10,0.0,0.0,0.0
2021-03-10 09:31:10.250000,0.0,0.0,0.0
2021-03-10 09:31:10.500000,0.0,0.0,0.0
2021-03-10 09:31:10.750000,0.0,0.0,0.0
2021-03-10 09:31:11,0.0,0.0,0.0
2021-03-10 09:31:11.250000,0.0,0.0,0.0
2021-03-10 09:31:11.500000,0.0,0.0,0.0
2021-03-10 09:31:11.750000,0.0,0.0,0.0
2021-03-10 09:31:12,0.0,0.0,0.0
2021-03-10 09:31:12.250000,0.0,0.0,0.0
2021-03-10 09:31:12.500000,0.0,0.0,0.0
2021-03-10 09:31:12.750000,0.0,0.0,0.0
2021-03-10 09:31:13,0.0,0.0,0.0
2021-03-10 09:31:13.250000,0.0,0.0,0.0
2021-03-10 09:31:13.500000,0.0,0.0,0.0
2021-03-10 09:31:13.750000,0.0,0.0,0.0
2021-03-10 09:31:14,0.0,0.0,0.0
2021-03-10 09:31:14.250000,0.0,0.0,0.0
2021-03-10 09:31:14.500000,0.0,0.0,0.0
2021-03-10 09:31:14.750000,0.0,0.0,0.0
2021-03-10 09:31:15,0.0,0.0,0.0
2021-03-10 09:31:15.250000,0.0,0.0,0.0
2021-03-10 09:31:15.500000,0.0,0.0,0.0
2021-03-10 09:31:15.750000,0.0,0.0,0.0
2021-03-10 09:31:16,0.0,0.0,0.0
2021-03-10 09:31:16.250000,0.0,0.0,0.0
2021-03-10 09:31:16.500000,0.0,0.0,0.0
2021-03-10 09:31:16.750000,0.0,0.0,0.0
2021-03-10 09:31:17,0.0,0.0,0.0
2021-03-10 09:31:17.250000,0.0,0.0,0.0
2021-03-10 09:31:17.500000,0.0,0.0,0.0
2021-03-10 09:31:17.750000,0.0,0.0,0.0
2021-03-10 09:31:18,0.0,0.0,0.0
2021-03-10 09:31:18.250000,0.0,0.0,0.0
2021-03-10 09:31:18.500000,0.0,0.0,0.0
2021-03-10 09:31:18.750000,0.0,0.0,0.0
2021-03-10 09:31:19,0.0,0.0,0.0
2021-03-10 09:31:19.250000,0.0,0.0,0.0
2021-03-10 09:31:19.500000,0.0,0.0,0.0
2021-03-10 09:31:19.750000,0.0,0.0,0.0
2021-03-10 09:31:20,0.0,0.0,0.0
2021-03-10 09:31:20.250000,0.0,0.0,0.0
2021-03-10 09:31:20.500000,0.0,0.0,0.0
2021-03-10 09:31:20.750000,0.0,0.0,0.0
2021-03-10 09:31:21,0.0,0.0,0.0
2021-03-10 09:31:21.250000,0.0,0.0,0.0
2021-03-10 09:31:21.500000,0.0,0.0,0.0
2021-03-10 09:31:21.750000,0.0,0.0,0.0
2021-03-10 09:31:22,0.0,0.0,0.0
2021-03-10 09:31:22.250000,0.0,0.0,0.0
2021-03-10 09:31:22.500000,0.0,0.0,0.0
2021-03-10 09:31:22.750000,0.0,0.0,0.0
2021-03-10 09:31:23,0.0,0.0,0.0
2021-03-10 09:31:23.250000,0.0,0.0,0.0
2021-03-10 09:31:23.500000,0.0,0.0,0.0
2021-03-10 09:31:23.750000,0.0,0.0,0.0
2021-03-10 09:31:24,0.0,0.0,0.0
2021-03-10 09:31:24.250000,0.0,0.0,0.0
2021-03-10 09:31:24.500000,0.0,0.0,0.0
2021-03-10 09:31:24.750000,0.0,0.0,0.0
2021-03-10 09:31:25,0.0,0.0,0.0
2021-03-10 09:31:25.250000,0.0,0.0,0.0
2021-03-10 09:31:25.500000,0.0,0.0,0.0
2021-03-10 09:31:25.750000,0.0,0.0,0.0
2021-03-10 09:31:26,0.0,0.0,0.0
2021-03-10 09:31:26.250000,0.0,0.0,0.0
2021-03-10 09:31:26.500000,0.0,0.0,0.0
2021-03-10 09:31:26.750000,0.0,0.0,0.0
2021-03-10 09:31:27,0.0,0.0,0.0
2021-03-10 09:31:27.250000,0.0,0.0,0.0
2021-03-10 09:31:27.500000,0.0,0.0,0.0
2021-03-10 09:31:27.750000,0.0,0.0,0.0
2021-03-10 09:31:28,0.0,0.0,0.0
2021-03-10 09:31:28.250000,0.0,0.0,0.0
2021-03-10 09:31:28.500000,0.0,0.0,0.0
2021-03-10 09:31:28.750000,0.0,0.0,0.0
2021-03-10 09:31:29,0.0,0.0,0.0
2021-03-10 09:31:29.250000,0.0,0.0,0.0
2021-03-10 09:31:29.500000,0.0,0.0,0.0
2021-03-10 09:31:29.750000,0.0,0.0,0.0
2021-03-10 09:31:30,0.0,0.0,0.0
2021-03-10 09:31:30.250000,0.0,0.0,0.0
2021-03-10 09:31:30.500000,0.0,0.0,0.0
2021-03-10 09:31:30.750000,0.0,0.0,0.0
2021-03-10 09:31:31,0.0,0.0,0.0
